Id,Probability
1669,0.117100954
1670,0.05328548
1671,0.13916534
1672,0.19933504
1673,0.22874068
1674,0.8671403
1675,0.057471734
1676,0.53976303
1677,0.10278562
1678,0.72409105
1679,0.20243663
1680,0.11019626
1681,0.98948634
1682,0.5077697
1683,0.1596132
1684,0.18556304
1685,0.09998351
1686,0.34905034
1687,0.1478466
1688,0.3359191
1689,0.7293385
1690,0.6891283
1691,0.24024846
1692,0.13894372
1693,0.644402
1694,0.48923376
1695,0.56912583
1696,0.39934137
1697,0.1679342
1698,0.2467195
1699,0.87715137
1700,0.32698432
1701,0.15499394
1702,0.2574575
1703,0.0950817
1704,0.67355156
1705,0.10185828
1706,0.15245146
1707,0.51706505
1708,0.14958613
1709,0.101828
1710,0.3039012
1711,0.42130816
1712,0.10914527
1713,0.65293074
1714,0.1717221
1715,0.051304758
1716,0.08482313
1717,0.52411574
1718,0.9415612
1719,0.07882902
1720,0.12359921
1721,0.66693294
1722,0.19387577
1723,0.24505635
1724,0.08112329
1725,0.23944825
1726,0.18264523
1727,0.13030851
1728,0.77481556
1729,0.08896152
1730,0.08036788
1731,0.5321722
1732,0.28217712
1733,0.21246079
1734,0.1626802
1735,0.71714956
1736,0.9145288
1737,0.2479661
1738,0.7311709
1739,0.24142872
1740,0.33807182
1741,0.081450835
1742,0.38668454
1743,0.16570166
1744,0.24230652
1745,0.15268305
1746,0.9085771
1747,0.11744707
1748,0.35928142
1749,0.09607869
1750,0.15370855
1751,0.13634706
1752,0.1307703
1753,0.06808167
1754,0.14814807
1755,0.4859872
1756,0.94329596
1757,0.13915962
1758,0.15602402
1759,0.25627112
1760,0.121758476
1761,0.20375815
1762,0.1240846
1763,0.07942043
1764,0.20371054
1765,0.06327366
1766,0.6317022
1767,0.6034212
1768,0.571055
1769,0.1086115
1770,0.15261543
1771,0.7583903
1772,0.11013389
1773,0.91145164
1774,0.15358225
1775,0.12615167
1776,0.12309036
1777,0.27617392
1778,0.25388616
1779,0.58156955
1780,0.103127055
1781,0.36573473
1782,0.17398159
1783,0.24040253
1784,0.14710061
1785,0.6617892
1786,0.06888089
1787,0.09216371
1788,0.8398593
1789,0.08878746
1790,0.092157386
1791,0.14432536
1792,0.642714
1793,0.20339641
1794,0.2959994
1795,0.34507316
1796,0.1848166
1797,0.06687606
1798,0.3546408
1799,0.7085198
1800,0.12877907
1801,0.45109776
1802,0.1789136
1803,0.14890869
1804,0.07506543
1805,0.1492034
1806,0.60281134
1807,0.45077214
1808,0.41237953
1809,0.09932358
1810,0.95681894
1811,0.34122196
1812,0.22460714
1813,0.32562575
1814,0.15731414
1815,0.26801258
1816,0.45497406
1817,0.18334985
1818,0.11183021
1819,0.17634627
1820,0.5373329
1821,0.13109198
1822,0.10257988
1823,0.19177273
1824,0.070514515
1825,0.4093233
1826,0.15550295
1827,0.19667813
1828,0.27907658
1829,0.3101871
1830,0.1101993
1831,0.9235337
1832,0.22670151
1833,0.21245998
1834,0.8523373
1835,0.92531574
1836,0.358407
1837,0.28639087
1838,0.1631318
1839,0.47750112
1840,0.113989584
1841,0.22555672
1842,0.1116619
1843,0.5961591
1844,0.32756343
1845,0.20648521
1846,0.4563491
1847,0.80477214
1848,0.18324713
1849,0.33091265
1850,0.2942587
1851,0.13232075
1852,0.20195264
1853,0.16506204
1854,0.16381636
1855,0.284362
1856,0.1463191
1857,0.10441345
1858,0.15553395
1859,0.6500817
1860,0.4782724
1861,0.36996084
1862,0.36980584
1863,0.9356118
1864,0.13680248
1865,0.12033356
1866,0.52300775
1867,0.49561572
1868,0.0852843
1869,0.1313709
1870,0.54784703
1871,0.15883839
1872,0.28723988
1873,0.10223142
1874,0.21825452
1875,0.7816967
1876,0.40766603
1877,0.08881103
1878,0.17542809
1879,0.07693697
1880,0.67394406
1881,0.2942211
1882,0.12002614
1883,0.20668603
1884,0.54225206
1885,0.5917784
1886,0.14193465
1887,0.9269453
1888,0.17455249
1889,0.56718826
1890,0.66992867
1891,0.13511221
1892,0.09852616
1893,0.049996894
1894,0.06466069
1895,0.58773863
1896,0.06055672
1897,0.6650028
1898,0.47102034
1899,0.16906725
1900,0.15988208
1901,0.22621977
1902,0.5142834
1903,0.38994408
1904,0.5518925
1905,0.08146441
1906,0.122556575
1907,0.14393009
1908,0.104501665
1909,0.33672264
1910,0.40346348
1911,0.556088
1912,0.14165315
1913,0.14910863
1914,0.19763206
1915,0.2672249
1916,0.31790355
1917,0.35463336
1918,0.65487885
1919,0.39176452
1920,0.9547497
1921,0.310278
1922,0.5885151
1923,0.9433018
1924,0.65827763
1925,0.9324742
1926,0.21329032
1927,0.17990594
1928,0.65189946
1929,0.44020945
1930,0.5489608
1931,0.16241191
1932,0.7319555
1933,0.23603356
1934,0.40612805
1935,0.43740013
1936,0.10454372
1937,0.6658314
1938,0.08245304
1939,0.16300324
1940,0.635308
1941,0.15347269
1942,0.42803645
1943,0.3639248
1944,0.16864814
1945,0.15798733
1946,0.53741807
1947,0.09381582
1948,0.18339044
1949,0.092483506
1950,0.2721519
1951,0.13521792
1952,0.36842668
1953,0.15550315
1954,0.08694591
1955,0.19744264
1956,0.4813005
1957,0.16056429
1958,0.12551454
1959,0.20739132
1960,0.19020657
1961,0.3300012
1962,0.06726144
1963,0.25351226
1964,0.50036967
1965,0.09320479
1966,0.30002707
1967,0.861503
1968,0.8129688
1969,0.07573462
1970,0.13249858
1971,0.080901474
1972,0.13974018
1973,0.07437854
1974,0.35481185
1975,0.15766095
1976,0.9615165
1977,0.11222284
1978,0.06003327
1979,0.91859597
1980,0.06687413
1981,0.0781699
1982,0.85190976
1983,0.23010011
1984,0.5569501
1985,0.18312973
1986,0.1807178
1987,0.24039963
1988,0.5591586
1989,0.16213948
1990,0.29936725
1991,0.8940031
1992,0.07858781
1993,0.8502205
1994,0.40112984
1995,0.42314306
1996,0.09188203
1997,0.20859312
1998,0.16007379
1999,0.14419551
2000,0.519151
2001,0.101769954
2002,0.13293876
2003,0.11731167
2004,0.57930654
2005,0.66785634
2006,0.08229408
2007,0.43923974
2008,0.1320457
2009,0.95478195
2010,0.26340708
2011,0.16757874
2012,0.4720282
2013,0.23546962
2014,0.12575321
2015,0.20250948
2016,0.1394622
2017,0.091754235
2018,0.38674212
2019,0.1823785
2020,0.13743213
2021,0.5325657
2022,0.14032339
2023,0.10942195
2024,0.071
2025,0.15832356
2026,0.6753324
2027,0.1433445
2028,0.18671344
2029,0.16875133
2030,0.1845768
2031,0.18719667
2032,0.12955083
2033,0.4046146
2034,0.2387694
2035,0.810998
2036,0.6512302
2037,0.37740305
2038,0.16352372
2039,0.35240552
2040,0.1381075
2041,0.5443598
2042,0.1386755
2043,0.13774365
2044,0.40545982
2045,0.23298906
2046,0.5935186
2047,0.08832883
2048,0.076717034
2049,0.16257806
2050,0.16519415
2051,0.1518183
2052,0.9522573
2053,0.3060156
2054,0.18063164
2055,0.16072401
2056,0.6077143
2057,0.6154895
2058,0.5956074
2059,0.12904124
2060,0.06434319
2061,0.17070816
2062,0.1503751
2063,0.114164725
2064,0.6479418
2065,0.53130317
2066,0.2692275
2067,0.1607745
2068,0.9139975
2069,0.11124691
2070,0.8989389
2071,0.15415654
2072,0.9645369
2073,0.11256514
2074,0.7668672
2075,0.38892496
2076,0.11555731
2077,0.66179854
2078,0.8774506
2079,0.0797146
2080,0.4422873
2081,0.07635381
2082,0.17149334
2083,0.7155087
2084,0.10643519
2085,0.48727962
2086,0.1157647
2087,0.25566936
2088,0.5005171
2089,0.1990104
2090,0.10001463
2091,0.18816134
2092,0.23272395
2093,0.23672533
2094,0.17854908
2095,0.1194227
2096,0.30836612
2097,0.695521
2098,0.45204875
2099,0.80352616
2100,0.17286465
2101,0.37466875
2102,0.70007014
2103,0.34287393
2104,0.7566756
2105,0.59683985
2106,0.095378146
2107,0.10535588
2108,0.4014408
2109,0.18306051
2110,0.12594126
2111,0.54900026
2112,0.599519
2113,0.931437
2114,0.4457111
2115,0.32333878
2116,0.1103284
2117,0.1919438
2118,0.24742208
2119,0.16621456
2120,0.51788515
2121,0.4602365
2122,0.16789103
2123,0.17470601
2124,0.28531605
2125,0.20459147
2126,0.59484893
2127,0.6473617
2128,0.231586
2129,0.26657543
2130,0.14476942
2131,0.23853676
2132,0.64278257
2133,0.81749934
2134,0.5758813
2135,0.16604261
2136,0.20145877
2137,0.11127818
2138,0.21836276
2139,0.30243963
2140,0.100192934
2141,0.34755352
2142,0.2232802
2143,0.5748259
2144,0.09272648
2145,0.2155737
2146,0.16596982
2147,0.6577095
2148,0.45351285
2149,0.21467367
2150,0.094589755
2151,0.7217643
2152,0.35374916
2153,0.19788904
2154,0.122798525
2155,0.2078232
2156,0.1019658
2157,0.24475485
2158,0.2668682
2159,0.1023882
2160,0.17459011
2161,0.22034943
2162,0.14344986
2163,0.18546663
2164,0.10622294
2165,0.8034398
2166,0.16569735
2167,0.13446438
2168,0.1898362
2169,0.27847826
2170,0.4198953
2171,0.123702325
2172,0.14216049
2173,0.3384124
2174,0.13996509
2175,0.38928974
2176,0.27541035
2177,0.08886886
2178,0.40326157
2179,0.92505956
2180,0.17761804
2181,0.22102821
2182,0.14925654
2183,0.13927019
2184,0.13625203
2185,0.68296635
2186,0.091404036
2187,0.13403527
2188,0.24975397
2189,0.19807974
2190,0.16914827
2191,0.8941726
2192,0.18973777
2193,0.14886779
2194,0.40071458
2195,0.17664297
2196,0.20223416
2197,0.092852294
2198,0.06206769
2199,0.07847309
2200,0.076836556
2201,0.22745566
2202,0.60211384
2203,0.08759147
2204,0.20767137
2205,0.9292022
2206,0.2378433
2207,0.07491066
2208,0.38150758
2209,0.34331888
2210,0.12070149
2211,0.20312573
2212,0.29823446
2213,0.55832416
2214,0.20579183
2215,0.117724
2216,0.11132241
2217,0.34446374
2218,0.10636854
2219,0.3245271
2220,0.2065026
2221,0.54282427
2222,0.16544442
2223,0.59202826
2224,0.14598842
2225,0.13022219
2226,0.07719725
2227,0.6039233
2228,0.19911174
2229,0.6884052
2230,0.10239204
2231,0.18423656
2232,0.18291225
2233,0.12577891
2234,0.22374937
2235,0.09086884
2236,0.74023634
2237,0.359743
2238,0.22146519
2239,0.15481475
2240,0.20419692
2241,0.16384162
2242,0.935367
2243,0.14478053
2244,0.18268123
2245,0.55692273
2246,0.26407745
2247,0.1569011
2248,0.11956202
2249,0.18908246
2250,0.6566095
2251,0.08484761
2252,0.35021108
2253,0.18995552
2254,0.16909298
2255,0.284849
2256,0.5556184
2257,0.48342317
2258,0.093830444
2259,0.063986786
2260,0.1881328
2261,0.5860082
2262,0.1927843
2263,0.10641856
2264,0.092657015
2265,0.63092816
2266,0.93590254
2267,0.36278912
2268,0.6221292
2269,0.18216074
2270,0.30527815
2271,0.9104916
2272,0.1849419
2273,0.1291472
2274,0.4417156
2275,0.22627155
2276,0.5436008
2277,0.9093289
2278,0.23595929
2279,0.87985486
2280,0.21177435
2281,0.5637753
2282,0.10640548
2283,0.13698359
2284,0.2621346
2285,0.7157455
2286,0.810921
2287,0.15565936
2288,0.09116778
2289,0.7873841
2290,0.5085317
2291,0.9402723
2292,0.5414221
2293,0.58384466
2294,0.14450805
2295,0.56349707
2296,0.15463962
2297,0.17010805
2298,0.22441293
2299,0.42244557
2300,0.099185996
2301,0.05745071
2302,0.6352328
2303,0.6747103
2304,0.57865465
2305,0.14637111
2306,0.061824217
2307,0.29629102
2308,0.10984347
2309,0.17969906
2310,0.097942546
2311,0.15249844
2312,0.21889055
2313,0.31163213
2314,0.08344064
2315,0.95375836
2316,0.45976683
2317,0.27621102
2318,0.20249648
2319,0.045765422
2320,0.7631683
2321,0.60305303
2322,0.9044364
2323,0.5371239
2324,0.717136
2325,0.11055019
2326,0.11280899
2327,0.882476
2328,0.18378152
2329,0.21647878
2330,0.20648229
2331,0.59743595
2332,0.27791172
2333,0.10243901
2334,0.66197354
2335,0.18534245
2336,0.17691186
2337,0.16167085
2338,0.12646168
2339,0.17285003
2340,0.14983068
2341,0.17363092
2342,0.43658528
2343,0.61079335
2344,0.7975709
2345,0.96389776
2346,0.9642714
2347,0.451807
2348,0.56967807
2349,0.15197325
2350,0.09363595
2351,0.05290079
2352,0.6714144
2353,0.16117421
2354,0.0926812
2355,0.16679311
2356,0.21350507
2357,0.6491859
2358,0.962131
2359,0.46426547
2360,0.18386358
2361,0.21516418
2362,0.5629405
2363,0.16537571
2364,0.68407273
2365,0.14115761
2366,0.5692754
2367,0.23602873
2368,0.96870685
2369,0.43230918
2370,0.09800059
2371,0.22957611
2372,0.13252921
2373,0.16646549
2374,0.4847445
2375,0.2568244
2376,0.11908521
2377,0.11199414
2378,0.16297354
2379,0.07921248
2380,0.14261188
2381,0.11540077
2382,0.90392154
2383,0.29042736
2384,0.14085315
2385,0.9004382
2386,0.16576785
2387,0.21359798
2388,0.16800998
2389,0.15480042
2390,0.18361634
2391,0.29092988
2392,0.16691172
2393,0.66338384
2394,0.08613746
2395,0.14169937
2396,0.18652314
2397,0.09363595
2398,0.23560108
2399,0.08838245
2400,0.12377527
2401,0.7113267
2402,0.88483065
2403,0.3321771
2404,0.7441002
2405,0.24828929
2406,0.5176587
2407,0.40709248
2408,0.10175646
2409,0.09928509
2410,0.6640582
2411,0.22260556
2412,0.16670509
2413,0.8821136
2414,0.24305037
2415,0.5111327
2416,0.42471033
2417,0.08217429
2418,0.3772897
2419,0.061198954
2420,0.33413535
2421,0.35699686
2422,0.5979772
2423,0.12324796
2424,0.4696027
2425,0.4359462
2426,0.31088424
2427,0.67346495
2428,0.06925126
2429,0.1057572
2430,0.2851573
2431,0.2800395
2432,0.7424287
2433,0.21676187
2434,0.91508996
2435,0.9150434
2436,0.40763423
2437,0.33269295
2438,0.18835427
2439,0.4588252
2440,0.14603534
2441,0.11862192
2442,0.055723723
2443,0.11021104
2444,0.8581373
2445,0.15010393
2446,0.694682
2447,0.23484656
2448,0.17710142
2449,0.18913814
2450,0.2753454
2451,0.16156594
2452,0.4050423
2453,0.16681208
2454,0.20356055
2455,0.10770402
2456,0.6007807
2457,0.44465977
2458,0.14069977
2459,0.35636508
2460,0.110926606
2461,0.68221295
2462,0.23350707
2463,0.33343378
2464,0.0903742
2465,0.4889322
2466,0.5013391
2467,0.1845249
2468,0.5428648
2469,0.39880145
2470,0.1055562
2471,0.40357587
2472,0.7616551
2473,0.08066473
2474,0.1270288
2475,0.2885195
2476,0.20505406
2477,0.14261183
2478,0.1969656
2479,0.35916278
2480,0.5922835
2481,0.1180904
2482,0.08241965
2483,0.91562027
2484,0.16845457
2485,0.11150415
2486,0.39617857
2487,0.11404842
2488,0.293044
2489,0.5046146
2490,0.056131005
2491,0.56036717
2492,0.9536794
2493,0.40435192
2494,0.16970854
2495,0.037591103
2496,0.352487
2497,0.61474746
2498,0.13003741
2499,0.16825865
2500,0.21436375
2501,0.4941819
2502,0.36000288
2503,0.6090964
2504,0.22183742
2505,0.4206729
2506,0.38764766
2507,0.15222321
2508,0.08693044
2509,0.5484743
2510,0.5820235
2511,0.3219294
2512,0.055009127
2513,0.16129489
2514,0.09859712
2515,0.7474695
2516,0.13232051
2517,0.14559095
2518,0.21609749
2519,0.1290495
2520,0.48907384
2521,0.22539796
2522,0.12783585
2523,0.15744387
2524,0.08121551
2525,0.74640685
2526,0.65503085
2527,0.4636086
2528,0.25238162
2529,0.109096184
2530,0.17252204
2531,0.11225215
2532,0.08779735
2533,0.21592453
2534,0.31266233
2535,0.122286916
2536,0.10530777
2537,0.12027059
2538,0.11969345
2539,0.47378588
2540,0.16217832
2541,0.5932404
2542,0.17915708
2543,0.10167623
2544,0.18569605
2545,0.17428708
2546,0.3876985
2547,0.2630887
2548,0.49928305
2549,0.24206817
2550,0.20786594
2551,0.085880324
2552,0.06757432
2553,0.16687581
2554,0.55164504
2555,0.11576167
2556,0.20227678
2557,0.40349138
2558,0.12538818
2559,0.32928586
2560,0.8837928
2561,0.13611476
2562,0.49114907
2563,0.22561862
2564,0.14297925
2565,0.24071822
2566,0.27942315
2567,0.91127574
2568,0.19317585
2569,0.31239572
2570,0.32947022
2571,0.34112868
2572,0.6575316
2573,0.29789534
2574,0.24148701
2575,0.15221222
2576,0.6455488
2577,0.11197759
2578,0.055622097
2579,0.1544585
2580,0.116419576
2581,0.66667295
2582,0.23885062
2583,0.08732171
2584,0.12850676
2585,0.6051595
2586,0.08803174
2587,0.10763747
2588,0.15541925
2589,0.09075168
2590,0.10283968
2591,0.49009797
2592,0.1600715
2593,0.5683572
2594,0.07672501
2595,0.1802049
2596,0.19097398
2597,0.08749124
2598,0.1388895
2599,0.6592404
2600,0.12153797
2601,0.15371956
2602,0.11413405
2603,0.27600327
2604,0.11157771
2605,0.114257
2606,0.11787174
2607,0.623188
2608,0.1085709
2609,0.5204599
2610,0.12108908
2611,0.064573936
2612,0.6538686
2613,0.09318001
2614,0.043917157
2615,0.87959844
2616,0.17958662
2617,0.12967815
2618,0.6012585
2619,0.1271675
2620,0.14648457
2621,0.15442185
2622,0.42709112
2623,0.07921638
2624,0.07579009
2625,0.25760716
2626,0.11996789
2627,0.7265927
2628,0.35352314
2629,0.562011
2630,0.07737985
2631,0.3965654
2632,0.38473904
2633,0.13787936
2634,0.7744807
2635,0.09749991
2636,0.4630586
2637,0.13070261
2638,0.59314615
2639,0.54703826
2640,0.5786332
2641,0.20178916
2642,0.11117434
2643,0.17872167
2644,0.0879456
2645,0.19044141
2646,0.06031002
2647,0.1235581
2648,0.112661675
2649,0.24602127
2650,0.24163634
2651,0.6811881
2652,0.08481966
2653,0.33478943
2654,0.6547141
2655,0.70235586
2656,0.93661845
2657,0.12611626
2658,0.48966283
2659,0.45759046
2660,0.14973086
2661,0.371488
2662,0.14571252
2663,0.44031906
2664,0.14077333
2665,0.60930103
2666,0.11788193
2667,0.12091436
2668,0.9335886
2669,0.5614053
2670,0.09602101
2671,0.14923452
2672,0.25059548
2673,0.11238663
2674,0.1678186
2675,0.11438397
2676,0.08855026
2677,0.050358437
2678,0.12238967
2679,0.18717396
2680,0.2042983
2681,0.70470417
2682,0.29665336
2683,0.07593031
2684,0.47663093
2685,0.30229652
2686,0.4729184
2687,0.10737634
2688,0.20585684
2689,0.21570091
2690,0.10360811
2691,0.15112099
2692,0.18062672
2693,0.16350287
2694,0.29574734
2695,0.40570787
2696,0.97294146
2697,0.64830893
2698,0.9157812
2699,0.34001324
2700,0.36908934
2701,0.042148322
2702,0.1145906
2703,0.17708759
2704,0.07186644
2705,0.6667739
2706,0.13306692
2707,0.29181376
2708,0.32719433
2709,0.6076898
2710,0.66666687
2711,0.1928218
2712,0.8185425
2713,0.12827983
2714,0.49990723
2715,0.13126528
2716,0.13893273
2717,0.70458573
2718,0.19641401
2719,0.096747406
2720,0.117171876
2721,0.28208143
2722,0.4747786
2723,0.6601114
2724,0.1607529
2725,0.20001625
2726,0.18852729
2727,0.1753475
2728,0.5197363
2729,0.4221118
2730,0.114201255
2731,0.31086227
2732,0.08324104
2733,0.29072922
2734,0.34718066
2735,0.11260405
2736,0.15004727
2737,0.27930877
2738,0.14719337
2739,0.11433502
2740,0.14346702
2741,0.6812289
2742,0.46051157
2743,0.11421262
2744,0.16482769
2745,0.19022056
2746,0.09121838
2747,0.15027547
2748,0.12681356
2749,0.17810217
2750,0.16921751
2751,0.2880257
2752,0.38647014
2753,0.72379386
2754,0.12623711
2755,0.15992649
2756,0.3651965
2757,0.9101182
2758,0.55510753
2759,0.65508485
2760,0.3901264
2761,0.102991655
2762,0.611799
2763,0.06594393
2764,0.80451787
2765,0.90210205
2766,0.097480096
2767,0.12770912
2768,0.24093893
2769,0.07929345
2770,0.05314734
2771,0.2768268
2772,0.1663948
2773,0.16775885
2774,0.35278445
2775,0.5939939
2776,0.594603
2777,0.71071625
2778,0.26093373
2779,0.15811574
2780,0.174906
2781,0.22084849
2782,0.123064086
2783,0.2836486
2784,0.3574775
2785,0.32864794
2786,0.07704408
2787,0.17445605
2788,0.25226775
2789,0.25915068
2790,0.41062322
2791,0.14029935
2792,0.17664364
2793,0.22382714
2794,0.3497509
2795,0.24669276
2796,0.9207113
2797,0.81861293
2798,0.22850461
2799,0.3985877
2800,0.44835404
2801,0.3802655
2802,0.27770212
2803,0.7763646
2804,0.15707253
2805,0.56431425
2806,0.14219733
2807,0.16616383
2808,0.10346016
2809,0.15616941
2810,0.4891388
2811,0.27954593
2812,0.08680751
2813,0.19816697
2814,0.4514546
2815,0.30546355
2816,0.19140455
2817,0.9476312
2818,0.2898946
2819,0.67055297
2820,0.55975205
2821,0.2484822
2822,0.59330606
2823,0.3185932
2824,0.37381396
2825,0.11279751
2826,0.18688284
2827,0.32201472
2828,0.07385304
2829,0.6617036
2830,0.22100206
2831,0.0889609
2832,0.124719046
2833,0.41234004
2834,0.19754815
2835,0.16883698
2836,0.136209
2837,0.11803036
2838,0.23161235
2839,0.06893508
2840,0.42564917
2841,0.11510636
2842,0.30293316
2843,0.47341046
2844,0.17787878
2845,0.1414459
2846,0.17102799
2847,0.2062722
2848,0.16888487
2849,0.3623712
2850,0.13951461
2851,0.18440352
2852,0.96448505
2853,0.17391045
2854,0.15684195
2855,0.8224079
2856,0.27024218
2857,0.8504441
2858,0.11502773
2859,0.6504773
2860,0.19305396
2861,0.23453029
2862,0.4323906
2863,0.12982878
2864,0.18294023
2865,0.12814234
2866,0.6429374
2867,0.33181953
2868,0.6008802
2869,0.23509763
2870,0.8963115
2871,0.077446
2872,0.11328214
2873,0.11981627
2874,0.21790326
2875,0.6421639
2876,0.07148712
2877,0.4299307
2878,0.15482812
2879,0.89296126
2880,0.120999396
2881,0.13394044
2882,0.617277
2883,0.18169247
2884,0.47270304
2885,0.19934323
2886,0.5594386
2887,0.1738495
2888,0.31183356
2889,0.13735616
2890,0.39860553
2891,0.42919204
2892,0.56021404
2893,0.77044076
2894,0.70930237
2895,0.9374488
2896,0.09923409
2897,0.13438785
2898,0.46600378
2899,0.21669915
2900,0.22805063
2901,0.510635
2902,0.1498474
2903,0.9487547
2904,0.4951005
2905,0.15905043
2906,0.24028105
2907,0.1383459
2908,0.17437898
2909,0.07206404
2910,0.21328114
2911,0.3309001
2912,0.7815236
2913,0.09794425
2914,0.2544108
2915,0.09375486
2916,0.36563832
2917,0.20744999
2918,0.29167622
2919,0.09183744
2920,0.18993622
2921,0.100120485
2922,0.7682325
2923,0.12444106
2924,0.13754106
2925,0.9270718
